Real 	 Imaginary 
-3.097152e+00 	 -8.553975e-02 
-1.268206e+00 	 -4.102036e+00 
-4.062102e+00 	 -3.748437e+00 
-4.314508e+00 	 4.101128e+00 
-5.498660e+00 	 -3.614680e+00 
-2.696796e+00 	 -1.167642e+00 
3.658641e+00 	 5.367667e+00 
1.093006e+01 	 -4.017186e+00 
1.467475e+00 	 3.900383e+00 
-1.039921e+00 	 6.041793e+00 
-6.193226e+00 	 -7.554813e-01 
2.975577e+00 	 1.370505e+00 
-8.961736e-01 	 2.749311e-01 
-2.282833e+00 	 -4.248165e-02 
2.377299e+00 	 3.028690e+00 
-4.241404e-01 	 -6.488836e-01 
3.251887e+00 	 -5.088271e+00 
-9.399397e-01 	 3.227258e+00 
-1.217730e+00 	 1.144543e+00 
-2.234171e+00 	 -7.542945e-01 
-7.587012e+00 	 2.841260e+00 
7.620020e+00 	 -3.566466e+00 
-6.270927e+00 	 2.722961e+00 
-7.940614e-01 	 -6.377509e-01 
-4.908463e+00 	 -5.626351e+00 
9.286338e-01 	 -7.382069e-01 
1.191645e+00 	 -3.490737e+00 
-3.272465e+00 	 -1.066590e+00 
7.176478e-01 	 2.637369e+00 
-5.543509e+00 	 -3.567933e-01 
4.083293e+00 	 6.413827e-01 
2.311879e+00 	 1.458374e+00 
1.819595e-01 	 1.983641e+00 
7.959356e-01 	 -2.778367e+00 
5.365106e+00 	 3.128472e+00 
-1.390887e+00 	 -4.521406e+00 
-5.974568e+00 	 6.006687e+00 
1.010723e-01 	 -2.188134e-01 
-3.604781e+00 	 4.416802e-01 
-6.534773e+00 	 -3.871970e+00 
-4.255454e+00 	 -1.403568e+00 
4.598986e+00 	 7.260559e+00 
-1.463804e+00 	 -3.091209e-02 
-3.212221e+00 	 -3.270568e+00 
-6.375153e+00 	 3.135771e+00 
6.883496e+00 	 3.885765e+00 
-6.086477e+00 	 1.842556e+00 
2.898929e+00 	 1.283836e+00 
-1.853097e+00 	 1.925635e+00 
2.044280e+00 	 2.449077e+00 
-2.684673e+00 	 1.916724e+00 
1.675260e-01 	 2.401767e+00 
-3.422775e+00 	 -2.378433e-01 
-1.447392e+00 	 -7.495410e+00 
-1.825515e+00 	 5.565878e-01 
3.902923e+00 	 -3.594096e+00 
-7.008751e+00 	 1.688325e+00 
2.910339e-02 	 -4.204769e-01 
-3.002636e+00 	 -3.113147e+00 
7.063206e+00 	 3.914749e+00 
1.071289e+00 	 7.685306e-01 
-3.443281e+00 	 -5.677216e-01 
-4.803042e+00 	 9.226364e-01 
-2.537712e+00 	 -2.767113e+00 
3.808402e+00 	 2.613243e+00 
-3.931914e-01 	 5.365790e+00 
-2.321431e+00 	 2.926657e+00 
3.151823e+00 	 -1.890592e+00 
3.363650e-01 	 -2.546979e+00 
-3.832381e+00 	 1.143118e+01 
-5.798258e+00 	 4.750710e+00 
1.859108e+00 	 6.495545e+00 
7.080669e+00 	 -1.765374e+00 
-6.666429e-02 	 4.313569e+00 
-2.077169e+00 	 -9.687848e-01 
4.384470e+00 	 2.289212e+00 
4.601643e+00 	 4.638752e+00 
-2.316219e+00 	 1.534749e+00 
3.732768e+00 	 7.885723e+00 
7.515464e+00 	 -5.835908e+00 
-4.660365e-02 	 3.865205e+00 
-3.040398e+00 	 -2.155896e+00 
-6.166548e+00 	 3.257476e+00 
-5.532532e+00 	 1.865580e+00 
-4.461521e+00 	 -1.167622e+00 
-1.812717e+00 	 -2.561495e+00 
-2.145591e+00 	 4.696684e+00 
2.006174e+00 	 -7.384092e+00 
-5.443909e+00 	 4.392024e-01 
1.267346e+00 	 -9.753870e-01 
-6.669585e+00 	 -1.058459e+00 
2.086812e+00 	 -2.247407e+00 
-6.015865e+00 	 1.602820e+00 
3.878215e+00 	 2.744602e+00 
-2.526743e+00 	 6.670206e-01 
-1.199463e+00 	 -2.999813e+00 
2.545395e+00 	 3.901397e-01 
1.097149e+00 	 1.722390e+00 
-2.382936e+00 	 -1.714090e+00 
-4.132723e+00 	 1.846788e+00 
2.208195e+00 	 -6.202765e+00 
5.528353e+00 	 5.488180e+00 
-3.451812e-02 	 1.133254e+00 
-7.070156e+00 	 -3.435075e+00 
-1.483562e+00 	 -1.431777e+00 
-6.633492e+00 	 -3.328699e+00 
-2.691412e+00 	 -4.557451e+00 
7.960599e+00 	 -1.398293e+00 
-2.519870e+00 	 -6.362600e+00 
2.974357e+00 	 -2.818604e+00 
-3.859121e+00 	 -5.515827e+00 
-5.660048e+00 	 -1.093818e+01 
1.436173e+00 	 1.974064e+00 
-7.127561e-01 	 1.778511e+00 
2.044106e+00 	 -5.130778e+00 
-2.589985e+00 	 -1.583662e+00 
-1.787598e+00 	 1.899313e-01 
-2.954683e+00 	 -3.311815e+00 
-5.135622e+00 	 1.276741e+00 
3.664322e-01 	 -3.285134e+00 
-4.630028e+00 	 2.208071e+00 
2.282180e+00 	 4.927068e+00 
-5.703740e+00 	 5.479190e+00 
3.149110e+00 	 -2.234348e+00 
-4.747145e+00 	 -5.124491e+00 
-2.794998e-01 	 3.235718e+00 
-3.089485e-01 	 -4.615730e+00 
1.425175e+00 	 8.987746e+00 
-7.136177e+00 	 -1.927063e+00 
-3.355655e+00 	 5.027344e-01 
-2.396836e+00 	 2.343774e+00 
8.226809e+00 	 -1.576032e-01 
3.762506e+00 	 -2.550838e+00 
-2.877220e+00 	 -4.040107e+00 
3.093955e+00 	 5.032683e+00 
1.675676e+00 	 -6.477718e-01 
-1.130343e+00 	 8.444130e+00 
1.029832e+00 	 1.061601e-01 
5.379958e+00 	 -1.344543e+00 
9.094124e-02 	 -3.601532e+00 
-1.127838e+01 	 2.266398e+00 
-1.659408e+00 	 -1.221045e+00 
3.312021e+00 	 5.710087e+00 
1.757683e+00 	 3.306818e-01 
-3.515086e+00 	 1.351725e+00 
2.789262e+00 	 2.706232e-02 
-6.958030e+00 	 -4.306565e-01 
-4.649267e+00 	 2.368584e+00 
2.023503e+00 	 -1.770271e+00 
-2.597987e+00 	 -4.468093e-01 
2.578109e+00 	 -2.803771e+00 
-9.895716e-01 	 -1.182226e+00 
-1.919679e+00 	 8.332680e-01 
4.059394e+00 	 -6.733350e-01 
1.065401e+00 	 3.274500e+00 
-3.168162e+00 	 -2.095292e+00 
-3.377720e+00 	 2.379001e+00 
8.494474e+00 	 3.736461e+00 
-7.208319e+00 	 6.357530e+00 
-1.281642e+00 	 -4.239918e+00 
-5.533487e+00 	 -1.978310e+00 
-7.618465e-01 	 2.085405e+00 
-1.964413e+00 	 3.094430e+00 
-1.652990e+00 	 3.506883e+00 
3.322853e+00 	 1.378971e+00 
1.374224e+00 	 2.671538e+00 
1.551475e+00 	 -5.808661e+00 
2.963535e+00 	 5.652371e-01 
-2.863201e+00 	 -4.102220e+00 
6.399101e+00 	 5.392971e+00 
2.421032e+00 	 2.712101e-02 
-3.712833e+00 	 5.754631e+00 
-1.611049e+00 	 5.192863e+00 
-1.756724e+00 	 2.966556e+00 
-2.962566e+00 	 -2.027161e+00 
-1.830517e+00 	 4.855931e+00 
3.459483e-01 	 -1.668792e+00 
-4.100325e+00 	 -4.480146e+00 
3.968609e+00 	 3.590786e+00 
4.372195e+00 	 1.045793e+00 
-2.717918e+00 	 6.474307e+00 
-1.459949e+00 	 -6.502769e+00 
2.818457e+00 	 4.397803e+00 
-2.904719e+00 	 -8.846175e-01 
7.820634e-01 	 -5.014343e+00 
-2.946352e+00 	 1.718093e+00 
-8.153317e+00 	 1.522171e+00 
-3.549398e-01 	 6.308466e+00 
4.713624e+00 	 3.183105e+00 
2.538111e+00 	 3.315534e-01 
-1.120958e+00 	 5.174141e+00 
-1.131187e-01 	 2.786357e+00 
-2.710806e+00 	 7.134970e-01 
-9.006532e-01 	 9.492099e+00 
-7.346601e+00 	 2.905144e+00 
3.676606e+00 	 2.291620e+00 
-1.852509e+00 	 4.389030e+00 
-7.299325e-01 	 3.837132e+00 
-2.823177e+00 	 -3.377275e+00 
6.212316e+00 	 -1.099377e+00 
1.266751e-01 	 -1.657739e+00 
-3.352601e+00 	 -2.268882e+00 
-6.769005e+00 	 -1.545511e+00 
2.225448e+00 	 4.245268e+00 
-4.325265e+00 	 4.499345e+00 
1.851865e+00 	 1.478163e+00 
-6.617159e+00 	 4.161392e+00 
-1.622183e-02 	 -1.471440e-01 
-7.546391e-02 	 5.946654e+00 
4.954984e+00 	 3.792416e+00 
4.212361e+00 	 -1.481032e+00 
2.969027e+00 	 3.389145e+00 
-4.169017e+00 	 -2.268111e+00 
-6.209090e+00 	 -2.744828e+00 
-7.775117e+00 	 -1.104976e-01 
2.823649e+00 	 -4.871530e+00 
-5.043847e+00 	 5.371147e-01 
3.948166e+00 	 9.317627e+00 
-8.257604e+00 	 1.584274e-02 
-6.771750e+00 	 1.127198e+00 
-2.508717e+00 	 -3.480000e+00 
-2.123445e+00 	 -2.301057e+00 
-3.388904e+00 	 4.558327e-01 
-5.388836e+00 	 6.554183e-01 
-1.248408e+00 	 4.720881e+00 
-1.857961e+00 	 -2.513703e+00 
1.395276e+00 	 -2.711880e+00 
-1.438792e+00 	 -4.906341e+00 
-4.701221e+00 	 1.024180e+00 
3.932502e+00 	 4.357867e+00 
-2.616743e+00 	 1.510788e+01 
-2.087638e+00 	 2.364229e+00 
-3.966755e+00 	 -1.372724e+00 
4.294908e+00 	 -1.282855e+00 
7.616419e+00 	 7.588969e-01 
8.441171e-01 	 3.187472e+00 
2.915976e+00 	 -1.108259e+00 
-2.060502e+00 	 4.534327e+00 
8.328043e-01 	 7.565163e+00 
-1.127550e+00 	 -8.600641e+00 
-2.791107e+00 	 -4.724021e+00 
-1.857772e+00 	 -1.734871e+00 
-8.349888e+00 	 1.504054e+00 
-3.591303e+00 	 2.040345e+00 
5.160749e-01 	 -5.599718e+00 
2.463324e+00 	 1.580805e+00 
2.125604e+00 	 3.750288e+00 
1.413011e+00 	 1.455626e+00 
1.273564e+00 	 -4.534439e-01 
5.261602e+00 	 -7.878068e+00 
-6.958105e-01 	 2.944531e+00 
-2.204177e+00 	 -2.256804e-01 
-3.227294e+00 	 9.055765e-02 
-4.066075e+00 	 -8.225052e+00 
5.339468e-01 	 -6.514870e-01 
-5.586361e+00 	 -4.066065e+00 
-5.750158e+00 	 9.935975e+00 
-9.155473e-01 	 3.817246e+00 
2.147228e-01 	 5.509533e+00 
6.300621e+00 	 5.669320e+00 
-5.456179e-01 	 6.612040e+00 
9.440470e-01 	 -2.688898e+00 
-4.815080e-01 	 9.048298e-01 
3.124361e+00 	 -1.877571e+00 
1.040650e+00 	 2.924508e+00 
-3.638387e+00 	 -6.573005e-01 
-8.482949e-01 	 3.449424e+00 
1.714081e+00 	 -2.180613e+00 
-4.139282e+00 	 -6.668584e+00 
-3.417144e+00 	 1.069994e+00 
-1.773679e+00 	 -1.294947e+00 
4.256893e-01 	 -7.884888e-01 
-2.550730e+00 	 -4.701409e-01 
-8.095602e+00 	 -1.551529e+00 
-1.826553e+00 	 -5.417367e+00 
7.874148e-01 	 -5.973186e+00 
1.522952e+00 	 -2.199237e+00 
-9.275281e-01 	 -3.309341e-01 
-3.912953e-02 	 -1.053731e+00 
5.933331e+00 	 5.177728e+00 
-3.862513e+00 	 -9.502447e-01 
9.118590e+00 	 1.775964e+00 
-1.871473e+00 	 7.907699e+00 
-5.722208e+00 	 -1.935279e+00 
-2.107466e+00 	 3.268762e+00 
-9.853287e-01 	 -1.088593e+00 
-6.717785e+00 	 -8.909511e-01 
2.615655e+00 	 -1.971762e+00 
2.519006e+00 	 -1.854945e+00 
2.928988e+00 	 1.927112e+00 
-4.891927e+00 	 -3.309086e+00 
4.743943e+00 	 2.586693e+00 
-3.542933e+00 	 -1.707702e+00 
6.239558e+00 	 -3.302993e+00 
1.657723e+00 	 -1.332652e+00 
2.894070e-01 	 3.817837e+00 
-4.395658e+00 	 -5.516512e-02 
-5.517472e+00 	 1.627914e+00 
4.584606e+00 	 -1.855460e+00 
7.209849e+00 	 -2.237920e-01 
1.124732e+00 	 6.829480e-01 
3.110852e+00 	 -2.241334e+00 
-3.463357e+00 	 -3.842694e-01 
5.339069e+00 	 -1.574091e+00 
-2.198884e+00 	 4.439545e+00 
5.133312e+00 	 6.929157e+00 
2.096528e+00 	 3.434609e+00 
-8.301608e-01 	 -4.896291e+00 
5.320143e-01 	 7.651709e-01 
-9.106980e-01 	 -1.996036e+00 
3.535396e+00 	 -2.914294e+00 
-5.976329e-01 	 -2.781743e+00 
2.141332e+00 	 1.621549e+00 
1.117860e+00 	 6.597511e+00 
2.295611e+00 	 -8.501930e-01 
2.141319e+00 	 1.357939e+00 
2.399918e+00 	 -4.575746e+00 
-1.393694e+00 	 -3.848620e+00 
-3.115627e+00 	 2.563311e+00 
3.080956e+00 	 -1.523821e+00 
8.234134e+00 	 -3.804901e+00 
9.080769e-01 	 -3.705944e+00 
-2.785111e+00 	 -6.900954e-01 
-2.563381e+00 	 -1.467557e+00 
5.525660e+00 	 6.276860e+00 
-5.008156e+00 	 -6.778299e-01 
-2.853944e+00 	 4.875507e+00 
6.422017e+00 	 -7.153255e-01 
3.148992e+00 	 -2.551019e+00 
4.037230e+00 	 -2.394462e+00 
-1.897246e+00 	 -2.461621e+00 
1.808425e+00 	 5.850796e+00 
-7.735489e+00 	 -8.706250e+00 
2.152685e+00 	 5.131582e+00 
-2.603435e+00 	 -7.694710e-01 
3.718412e+00 	 3.894199e+00 
1.080876e+00 	 3.095866e-01 
2.777739e+00 	 -1.573837e+00 
-8.399128e-01 	 -1.674003e+00 
5.231788e+00 	 3.652816e+00 
-4.327027e-02 	 -4.616932e+00 
4.179472e+00 	 3.465017e+00 
1.270366e-02 	 2.426184e+00 
2.100570e+00 	 -3.017450e+00 
7.687798e+00 	 3.202404e+00 
6.511104e+00 	 -7.211043e+00 
-2.571985e+00 	 8.883549e-01 
-6.724773e+00 	 -1.478707e+00 
-4.292911e+00 	 -2.431878e+00 
-2.309060e+00 	 4.104365e+00 
-1.510497e+00 	 -2.348124e+00 
-1.070589e+00 	 -4.907000e+00 
1.687420e+00 	 -3.127129e+00 
-3.543975e+00 	 -2.095528e+00 
-2.204284e-01 	 -2.027381e-01 
-7.837730e-01 	 7.312045e+00 
-3.790384e+00 	 2.614293e+00 
1.770064e+00 	 -9.483737e-03 
-3.919194e-01 	 4.960802e+00 
4.162384e+00 	 2.809339e+00 
2.605034e+00 	 -4.475015e-01 
-7.258312e+00 	 -4.034027e-01 
-2.585491e+00 	 2.389021e-01 
-8.398986e+00 	 1.913490e+00 
-1.910456e+00 	 -2.002931e+00 
-6.926302e+00 	 -6.997862e+00 
1.439837e+00 	 3.166449e+00 
-1.803818e+00 	 -1.075328e+00 
-2.196008e+00 	 3.063809e+00 
6.645561e-01 	 -1.782403e+00 
5.738145e+00 	 -7.770474e+00 
7.524647e+00 	 -6.774110e-01 
-8.886508e+00 	 -2.365246e+00 
-5.794958e+00 	 -2.817208e+00 
-2.995417e+00 	 9.648381e+00 
2.263378e-01 	 2.935629e+00 
3.368614e+00 	 2.629301e+00 
4.431935e+00 	 -5.978984e-01 
8.143610e-01 	 -2.762727e+00 
-2.275307e+00 	 -1.225277e+00 
-6.906108e+00 	 -7.235922e+00 
2.506236e+00 	 -3.705346e+00 
-6.161929e+00 	 -6.787118e+00 
1.826555e+00 	 -7.613000e-01 
4.441617e+00 	 4.512276e+00 
2.248351e+00 	 -1.582545e+00 
-2.368360e+00 	 -2.839873e+00 
4.969120e+00 	 -1.597712e+00 
2.367046e+00 	 -1.813950e+00 
-4.063511e+00 	 9.069458e+00 
-3.258883e+00 	 4.973276e+00 
-7.781514e-01 	 -8.576546e+00 
1.748227e-01 	 4.518682e-01 
3.065311e+00 	 3.703457e+00 
-6.125834e+00 	 -5.206004e-01 
3.895598e+00 	 -1.368011e+00 
-4.611228e+00 	 -1.228306e+00 
1.117171e+00 	 -1.020684e+00 
-3.820758e+00 	 -1.410178e+00 
-4.222582e+00 	 8.533514e-01 
3.079040e+00 	 8.571309e-01 
-1.955591e-01 	 -2.325285e-01 
-7.535324e+00 	 4.995392e+00 
-2.962461e+00 	 1.552225e+00 
-1.775758e+00 	 -2.999096e-01 
2.682963e-01 	 3.056644e+00 
-5.493075e+00 	 -2.368907e-01 
8.692860e+00 	 2.080240e+00 
6.636027e-01 	 6.323347e-03 
-2.007816e+00 	 -1.594581e+00 
-1.305182e+00 	 -7.154478e-01 
-3.266966e+00 	 3.902867e+00 
1.890948e+00 	 -1.969077e+00 
-4.854782e+00 	 6.749020e+00 
2.229444e+00 	 -5.436196e+00 
-7.513498e+00 	 1.880414e+00 
2.586899e+00 	 6.073829e-01 
4.824268e-01 	 -5.131638e+00 
-3.366690e+00 	 -6.483935e-01 
2.526096e+00 	 -3.301064e+00 
-5.893378e+00 	 -2.533244e-01 
-3.569350e+00 	 -2.049389e+00 
-1.594823e+00 	 4.612879e+00 
-7.891957e+00 	 -3.237013e+00 
-2.942648e+00 	 -3.781952e+00 
5.250658e+00 	 1.175225e+00 
2.384902e+00 	 -1.833617e+00 
-2.151907e+00 	 5.114612e-01 
-5.416658e-02 	 4.694122e-02 
1.654112e+00 	 -4.751355e+00 
1.409207e+00 	 -1.948191e+00 
7.356914e+00 	 -5.605160e+00 
-6.732880e+00 	 5.529693e+00 
4.757673e-01 	 5.167123e+00 
1.708199e+00 	 1.939226e-02 
-1.562030e+00 	 4.553386e-01 
3.386526e-01 	 -3.376249e-01 
-6.255907e+00 	 -5.921708e+00 
-7.393931e+00 	 1.119996e+00 
3.689666e+00 	 3.626365e+00 
-7.129496e+00 	 -2.969666e+00 
1.043062e+00 	 -8.162431e+00 
3.796944e-03 	 -3.340881e+00 
-1.188289e+00 	 -4.100269e+00 
4.909594e-01 	 7.676438e+00 
-3.407089e+00 	 2.153475e+00 
-6.250435e+00 	 1.048805e+00 
-2.018363e+00 	 -7.062912e+00 
4.054539e+00 	 4.662054e+00 
1.721338e-01 	 -1.080616e+00 
3.040045e+00 	 -3.662481e-02 
3.175827e-01 	 -2.668572e+00 
-5.381123e-01 	 -1.712420e+00 
4.513108e+00 	 -2.439711e+00 
2.645285e+00 	 1.451212e+00 
-8.619379e+00 	 -4.369974e-01 
-1.755505e+00 	 -5.024016e+00 
-9.678914e+00 	 1.327544e+00 
8.247413e-01 	 -2.616264e+00 
-4.458698e+00 	 5.032240e+00 
-6.466691e+00 	 -2.602145e+00 
3.754383e+00 	 -2.845785e+00 
2.063174e+00 	 -2.679567e+00 
-5.454503e+00 	 -2.495297e+00 
-5.433506e+00 	 -2.641671e+00 
-2.628191e-01 	 -4.136857e+00 
-1.279974e-01 	 1.825612e+00 
-1.439626e+00 	 -7.169791e+00 
-2.334119e+00 	 5.230927e+00 
-9.037048e+00 	 -5.843409e+00 
9.124578e-01 	 5.092641e+00 
-1.926979e-01 	 -1.215700e+00 
-9.657836e+00 	 -3.349524e+00 
-3.953445e+00 	 -7.205679e-01 
-7.370710e+00 	 6.200395e+00 
3.110010e+00 	 -5.033116e-01 
-3.299065e+00 	 5.610301e+00 
-3.664726e-02 	 6.673876e+00 
-2.017613e+00 	 -7.488001e+00 
6.829920e+00 	 2.225103e+00 
-3.212159e+00 	 7.417342e+00 
-5.595860e+00 	 1.032929e+00 
-4.064562e+00 	 -6.338189e+00 
1.137844e+00 	 7.182843e+00 
-2.457996e+00 	 -1.948040e+00 
-4.070588e+00 	 -2.508778e+00 
-8.044060e-01 	 1.950627e+00 
4.007196e+00 	 -4.418688e-01 
-8.266184e+00 	 9.679353e-01 
-3.342168e-01 	 -3.244848e+00 
-2.163015e+00 	 -2.800468e+00 
-4.357457e+00 	 -8.152227e-01 
-8.991857e-01 	 2.996658e+00 
6.595313e+00 	 -1.123056e+00 
2.125718e+00 	 5.000582e+00 
2.160250e+00 	 -1.338975e+00 
4.606423e+00 	 -4.465408e+00 
-2.756913e+00 	 3.444658e+00 
5.506525e+00 	 7.464354e+00 
5.821503e+00 	 3.356472e-01 
-5.633177e-01 	 -9.962737e-01 
2.132099e+00 	 -2.236487e+00 
-5.370124e-01 	 -2.511515e+00 
-5.242098e+00 	 -3.360953e+00 
1.228536e+00 	 -1.416436e+00 
-2.239934e+00 	 -1.684295e+00 
-5.378152e+00 	 1.708082e+00 
3.315702e+00 	 1.506021e+00 
-8.620628e-01 	 6.951167e+00 
4.525701e+00 	 6.339494e+00 
-3.156224e+00 	 6.747593e+00 
-8.408767e+00 	 4.305152e+00 
4.700672e-01 	 4.591923e+00 
-6.990522e+00 	 -5.809465e+00 
-4.616755e+00 	 1.374427e-02 
4.849699e+00 	 1.941451e+00 
-9.402713e+00 	 3.204780e-01 
-3.315107e+00 	 1.934007e+00 
-1.445153e+00 	 1.042676e+00 
-1.159089e+00 	 -5.724415e-01 
-2.319260e+00 	 1.050615e+00 
2.718447e+00 	 -4.879999e-01 
-3.681160e+00 	 5.536566e+00 
5.065473e+00 	 1.492611e+00 
-3.948833e+00 	 -1.188317e+00 
2.302242e+00 	 -9.269537e-02 
5.947418e+00 	 1.691992e+00 
2.423699e+00 	 1.748223e+00 
-3.565179e+00 	 4.100918e+00 
2.404124e+00 	 1.923935e-01 
-4.067804e+00 	 -1.678964e+00 
-1.316693e+00 	 -2.039393e+00 
4.039937e+00 	 -4.103856e+00 
2.607800e-01 	 6.336364e+00 
-2.474682e+00 	 4.378597e+00 
-4.396110e+00 	 3.246516e+00 
1.094605e+00 	 5.821189e+00 
-4.496058e+00 	 3.949395e-01 
2.464527e+00 	 -2.028890e+00 
-2.622177e+00 	 4.146097e+00 
-3.461826e-01 	 7.245900e-01 
-3.399083e+00 	 1.401304e+00 
-8.834541e-01 	 1.137744e+00 
1.061051e+00 	 2.607449e-02 
-3.542270e+00 	 1.658032e+00 
5.200908e+00 	 -1.161949e+00 
-9.914353e-01 	 -1.626155e+00 
4.785411e+00 	 -1.046538e+00 
-5.154801e+00 	 9.844755e+00 
-1.155107e+00 	 1.253851e+00 
-2.908206e-01 	 1.642147e+00 
2.196817e+00 	 -4.152329e+00 
-3.562224e+00 	 1.499224e+00 
5.072100e+00 	 -1.021911e+00 
3.549638e+00 	 9.548523e-01 
-3.102281e+00 	 -2.992381e+00 
-4.551228e+00 	 3.403017e+00 
-2.137377e+00 	 -4.041957e+00 
4.714981e-01 	 7.949304e+00 
3.088464e+00 	 -4.023305e+00 
3.057169e+00 	 2.288159e+00 
6.731377e+00 	 -1.014179e+00 
-4.315328e+00 	 1.839173e+00 
1.071744e+00 	 -3.873021e+00 
-2.642508e+00 	 -2.664588e+00 
-3.936561e+00 	 3.676710e+00 
-3.743409e+00 	 -4.321112e+00 
5.513786e+00 	 7.730550e+00 
-3.469184e+00 	 3.211519e+00 
4.796389e+00 	 6.404129e+00 
1.141443e+00 	 1.088673e+01 
-5.528286e-01 	 -1.525432e+00 
9.035462e+00 	 2.873652e+00 
5.898824e+00 	 1.853567e+00 
-3.333553e+00 	 8.651556e-01 
1.450850e+00 	 4.681917e-01 
-3.754921e+00 	 -5.436932e+00 
3.990351e+00 	 3.376002e+00 
-3.454094e+00 	 -1.179204e-01 
4.698037e+00 	 3.554818e+00 
2.271354e-01 	 4.573143e+00 
6.371033e+00 	 -1.051014e+00 
-5.056263e+00 	 -2.424394e+00 
5.233803e+00 	 1.913045e+00 
2.559018e+00 	 2.587398e-02 
1.606849e+00 	 -3.857161e+00 
-2.502278e+00 	 2.165523e-01 
-5.478432e+00 	 2.408593e+00 
-5.355104e+00 	 1.939200e+00 
-3.537183e+00 	 2.031344e+00 
3.699248e+00 	 -4.480130e+00 
-1.427428e+00 	 -2.343970e+00 
-3.081088e+00 	 2.429525e+00 
1.882370e+00 	 -8.331630e-01 
-3.245709e+00 	 1.178758e+00 
-2.330091e+00 	 3.944484e+00 
1.388444e+00 	 2.195580e+00 
4.029161e+00 	 5.169299e+00 
-1.651279e+00 	 1.306952e+00 
-3.680614e+00 	 3.015457e+00 
-4.241230e+00 	 -3.031772e+00 
3.047512e+00 	 8.786732e+00 
3.543575e+00 	 -1.348155e+00 
6.544560e+00 	 1.737928e+00 
-3.718312e+00 	 1.610360e+00 
-4.168495e+00 	 3.055282e+00 
1.492838e-01 	 -6.016755e+00 
-4.246231e+00 	 3.840484e+00 
-9.111840e-01 	 -2.051728e+00 
5.167667e+00 	 1.328915e-02 
-5.848787e+00 	 5.692586e-02 
-2.613776e+00 	 1.110096e-01 
-2.457255e+00 	 8.978064e-01 
-1.329396e+00 	 -8.984276e-01 
-6.370570e-01 	 1.086900e+00 
-3.336023e+00 	 9.042564e-01 
-5.147130e+00 	 -1.299387e+00 
4.759018e+00 	 -5.123184e-01 
-2.655321e+00 	 -5.258870e-01 
-5.474310e+00 	 1.052870e+00 
4.342757e+00 	 5.104024e+00 
4.391017e+00 	 -6.077846e+00 
-1.943553e+00 	 1.294089e-01 
-1.601530e+00 	 3.711190e+00 
7.542685e+00 	 -2.954274e+00 
-1.416710e+00 	 -1.177958e+01 
7.554930e+00 	 -2.978990e+00 
3.826591e+00 	 1.088610e+00 
-2.318963e+00 	 5.512276e+00 
1.091282e+01 	 -2.657498e+00 
-7.167360e+00 	 1.384768e+00 
1.525711e+00 	 2.337709e+00 
-3.394119e+00 	 1.354964e+00 
3.327654e+00 	 3.144083e+00 
1.853686e+00 	 -8.286426e+00 
-1.523777e+00 	 3.800913e+00 
-3.543936e+00 	 2.530332e+00 
1.273759e+00 	 5.703527e-01 
-6.320728e+00 	 6.500959e+00 
3.928725e+00 	 4.439493e+00 
3.881432e+00 	 -5.558855e-01 
-3.712410e+00 	 7.029887e+00 
-2.297808e+00 	 -1.669203e+00 
-9.211487e-01 	 3.389386e-01 
-6.137955e+00 	 -4.105791e-01 
-1.500803e+00 	 8.225603e+00 
-2.483533e+00 	 9.802985e-01 
9.278663e+00 	 -8.827225e+00 
-1.259456e+00 	 2.403450e+00 
-6.708301e-01 	 3.186324e+00 
-6.912777e+00 	 1.056640e+01 
1.141155e+01 	 -3.832627e+00 
5.827017e+00 	 2.876369e+00 
3.119697e+00 	 -3.941934e+00 
-7.810196e+00 	 3.075120e+00 
2.310730e+00 	 -3.478212e+00 
-2.303076e+00 	 4.413274e+00 
6.607352e-01 	 2.161004e-01 
-4.364179e-01 	 -3.206341e-01 
5.616661e+00 	 -4.517759e+00 
-3.597768e+00 	 -5.669170e+00 
2.300657e+00 	 2.665443e+00 
-5.312577e+00 	 -5.788424e+00 
-1.149495e-01 	 1.912911e+00 
1.475510e+00 	 1.876901e+00 
-4.573587e+00 	 -8.944105e+00 
3.989186e+00 	 -1.780002e+00 
5.650310e-01 	 6.955144e+00 
6.789006e+00 	 5.030175e-01 
-6.768991e-02 	 4.043024e+00 
-9.617156e+00 	 2.812530e+00 
-7.729598e+00 	 -3.907607e+00 
-9.915635e-01 	 -2.691714e+00 
4.012296e+00 	 -4.610284e+00 
-1.772247e+00 	 2.986960e-01 
5.608422e-02 	 7.366077e-01 
-5.295611e-01 	 -6.659545e+00 
1.719477e+00 	 1.735785e+00 
2.122977e+00 	 -1.454612e+00 
4.445192e+00 	 4.880814e+00 
5.256611e+00 	 -1.086668e+00 
1.588601e+00 	 -3.899153e+00 
-7.102101e+00 	 -3.765462e+00 
1.345031e+00 	 2.589313e+00 
2.613381e+00 	 1.370183e+00 
9.666317e+00 	 2.940035e+00 
-5.614783e+00 	 7.954506e+00 
3.091231e-01 	 2.073308e+00 
3.425200e+00 	 -2.393822e+00 
-7.979126e+00 	 2.084002e+00 
9.579210e-01 	 -1.145673e-01 
-9.690495e-01 	 -3.188477e+00 
-3.630941e+00 	 -3.837472e-01 
-2.007090e+00 	 2.985999e+00 
1.295141e+00 	 2.967307e+00 
-2.452811e+00 	 3.913587e+00 
6.026597e-01 	 6.267933e-01 
